Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
877f867c-ea4c-4607-8e48-7a8ce3e47946,a025e80b-42f8-4ae4-8145-d3dfbd0ebe4e,Best helpful helpful fast best excellent excellent amazing excellent helpful fast excellent amazing great fast amazing amazing helpful helpful amazing excellent excellent great.!!! :) $$$,Positive,4,Claim
b78cbafc-c1a8-433b-ab77-fe6ee1236175,b9a893f3-b8e5-4770-9e46-0f1c216920d1,Slow bad worst terrible slow bad slow worst unhelpful bad worst slow terrible worst terrible frustrating frustrating slow unhelpful terrible terrible worst frustrating frustrating slow terrible frustrating worst unhelpful worst unhelpful.!!! :( @#$%,Negative,1,Policy Purchase
c5a435cb-05c2-48e0-ab05-6b48ea90f648,5e4d9d2f-1be5-4474-bb14-672039d26141,Unhelpful unhelpful terrible worst terrible worst slow frustrating bad frustrating bad frustrating bad worst terrible worst terrible frustrating slow frustrating terrible terrible.!!! :( @#$%,Negative,1,Policy Purchase
ba7bc404-650c-4ea2-9f47-3751b5790849,ce529b86-2433-480d-8e84-37fc38cd0ced,Bad frustrating slow slow worst bad bad worst terrible bad frustrating slow bad unhelpful worst bad slow bad.!!! :( @#$%,Negative,2,Claim
eb0a97f7-1578-420e-b4ca-37a413abd39b,81403ce5-c2e8-418f-9ca3-d9d1c002c7fc,Amazing excellent fast fast helpful fast helpful best best great excellent amazing best great great amazing great great helpful best excellent fast fast amazing excellent excellent best great amazing fast.!!! :) $$$,Positive,5,Customer Support
ae1c64c6-9efd-49e9-a1dd-2f7f00c976e5,9c1817a3-5e2f-4318-a44a-79cd36b528a4,Bad bad terrible bad bad unhelpful frustrating terrible unhelpful terrible slow slow worst unhelpful frustrating slow terrible frustrating worst unhelpful unhelpful bad slow slow slow bad.!!! :( @#$%,Negative,2,Claim
befae203-b206-4a83-8956-f0e5ef0c1132,214b1e1c-4b40-4399-bb10-f0bedb768604,Fine neutral okay decent okay not bad average neutral decent neutral not bad fine okay not bad decent neutral neutral neutral neutral okay neutral decent decent fine not bad not bad decent not bad okay neutral average.... ??? ###,Neutral,3,Policy Purchase
37f66fc4-c481-4514-acee-1a3af3e9d42f,5b15674d-572d-4274-a5c2-24674107e873,Frustrating unhelpful terrible unhelpful slow worst slow unhelpful worst unhelpful worst frustrating terrible worst bad terrible.!!! :( @#$%,Negative,2,Customer Support
871e8c56-cb37-48c2-8144-fe678df5b9a0,31ae84be-c7be-45c6-b28a-c5fdfc32964b,Excellent fast amazing helpful best great great excellent fast amazing great amazing fast amazing helpful great fast helpful amazing amazing excellent excellent great best best.!!! :) $$$,Positive,4,Claim
67218261-2a64-446b-8eac-d7799538e035,92a2319d-b4c7-4241-990c-b8bfc1978cb8,Best fast helpful amazing best helpful amazing helpful amazing amazing amazing amazing best great helpful great amazing helpful helpful helpful great helpful excellent amazing best helpful amazing best best best great best amazing excellent.!!! :) $$$,Positive,4,Customer Support
f8179896-c6b9-4ce2-a42b-ba10c7d0b0d1,8f523f8a-905c-4e00-a77a-72f66e0c42e9,Fast amazing best fast fast great amazing best great fast amazing excellent best amazing helpful excellent.!!! :) $$$,Positive,5,Policy Purchase
e869839a-9a36-449e-a99c-706eab8eb995,e60587ef-3e74-47a2-a672-d32f5c9f0999,Great best amazing best best amazing best best best great great amazing helpful fast helpful best great helpful fast amazing fast excellent amazing fast fast fast great amazing great fast fast.!!! :) $$$,Positive,4,Customer Support
e1dd8d91-af88-439f-94a3-218dac08f401,cea6c978-30b6-4f93-8438-c125254dbefe,Excellent fast best great best amazing fast great helpful amazing best excellent best best amazing great amazing great amazing helpful helpful best fast best great best fast excellent great excellent helpful.!!! :) $$$,Positive,5,Policy Purchase
dabd385c-d2c5-49ab-b830-aa05d2d4dd05,10f3f41f-f202-4876-8c44-3b8c068634e7,Fine fine average average fine neutral average decent not bad neutral fine neutral neutral fine fine okay decent fine average neutral decent fine decent okay neutral neutral not bad.... ??? ###,Neutral,3,Claim
abe07080-6961-4383-9cee-a2ebc351c359,583475e1-231f-4676-98a7-e77b214990ed,Fine okay neutral not bad not bad neutral neutral neutral fine neutral okay not bad okay neutral not bad.... ??? ###,Neutral,3,Claim
31fd1e5e-f865-41ef-9131-45d24346cce5,3b6bc3b7-7430-4740-b3e1-f2af32ccea25,Best best excellent amazing excellent fast best great helpful great great best best great great helpful great.!!! :) $$$,Positive,5,Policy Purchase
6c019c07-c016-415d-b807-ef3a1cd4aa85,fac368c1-8367-4372-933e-2b2c3cebcc1d,Bad slow unhelpful slow bad terrible bad frustrating terrible terrible bad worst worst terrible bad slow unhelpful worst bad terrible worst terrible terrible terrible bad.!!! :( @#$%,Negative,1,Customer Support
ed7cb20d-1bb8-48d5-88c0-23d7786c014f,bdacb371-7694-4bb0-a7b0-e27d244b405a,Not Bad average average okay okay okay decent not bad fine average fine average neutral decent fine decent not bad not bad not bad decent not bad neutral average not bad average okay fine fine neutral decent.... ??? ###,Neutral,3,Claim
c011c674-928a-47e5-ba99-bbcb56a60db5,05ddffbf-bd21-4b7d-b5b3-50ab731bd233,Amazing helpful amazing fast amazing best fast amazing fast best excellent fast amazing great amazing fast great helpful great best excellent helpful excellent great best amazing helpful great fast best.!!! :) $$$,Positive,4,Customer Support
43d10cf2-afce-4f1a-9ada-c950efe3155d,bb84711f-267c-4754-91c6-485467a9cca9,Unhelpful frustrating terrible worst bad unhelpful worst frustrating worst unhelpful unhelpful frustrating terrible unhelpful unhelpful frustrating worst.!!! :( @#$%,Negative,2,Policy Purchase
e465aed7-207a-41d4-a888-c573f3fd80f2,54b4a8a6-d9d2-4703-89ac-7ba5eb2873e6,Best amazing excellent best fast amazing amazing excellent best helpful excellent helpful best helpful helpful great.!!! :) $$$,Positive,5,Policy Purchase
73ad562d-58c6-4877-8897-c6e21581f33e,7537fb16-81ed-4eb3-8bb2-7f15a045d9e6,Frustrating slow slow terrible worst slow slow terrible frustrating unhelpful bad unhelpful terrible frustrating worst bad.!!! :( @#$%,Negative,2,Claim
761eb3ac-f92d-431d-a9e7-bb4fa0b8bebf,7e129751-883e-453f-9c45-44437eb1a6f4,Unhelpful worst unhelpful slow slow worst worst bad unhelpful terrible worst bad unhelpful terrible unhelpful slow terrible unhelpful terrible bad terrible bad worst slow worst slow unhelpful.!!! :( @#$%,Negative,1,Claim
09cf1063-91b6-4a01-b4e6-0f83af844b8f,2afcc87e-1ff4-4019-ac4a-770107d7a393,Neutral average not bad neutral average average fine decent decent okay not bad fine average average neutral not bad not bad neutral not bad not bad average neutral fine.... ??? ###,Neutral,3,Policy Purchase
ef3dc5a8-9295-4d18-ac7c-44a8e6c9e05e,2a17879a-67a7-4886-9716-6f351a64eed2,Bad frustrating terrible unhelpful slow worst slow worst slow terrible unhelpful slow unhelpful worst terrible unhelpful frustrating slow terrible worst unhelpful unhelpful slow.!!! :( @#$%,Negative,2,Claim
a5548394-f39d-4a6f-8691-9b1d5da55873,f4cd6362-434a-4842-84d8-ec6a7d5887a5,Neutral fine okay average decent not bad not bad average average fine okay not bad fine fine neutral okay decent decent okay fine not bad fine average okay neutral average average.... ??? ###,Neutral,3,Customer Support
1b869a72-7424-4892-8b2c-a54d53435238,33c9bfa1-53e8-4b79-93dd-8cf853a70e7d,Terrible terrible unhelpful terrible slow frustrating worst bad frustrating slow terrible bad unhelpful worst bad worst frustrating terrible.!!! :( @#$%,Negative,1,Claim
09025afd-164e-4cd4-8ade-4865c50ef346,74e5e611-2d65-47a1-9a96-8960c6bdce43,Fine neutral okay fine decent okay not bad okay decent average okay neutral fine neutral decent okay okay average not bad not bad decent okay average not bad fine not bad decent.... ??? ###,Neutral,3,Claim
dcd2dfd4-4c74-4676-878f-cedd71341dec,b4c313eb-7e22-4d5c-a362-53032ae72b5d,Helpful best best excellent helpful amazing fast fast best amazing best excellent helpful excellent helpful great great amazing best great best great great great excellent.!!! :) $$$,Positive,4,Policy Purchase
a5b813c2-9619-4f44-bac5-524fa3a051e8,f55db8b9-129f-4fa5-bb6a-38cfe0df542d,Bad worst worst frustrating frustrating worst bad bad slow bad terrible unhelpful unhelpful terrible bad terrible worst unhelpful slow unhelpful worst slow.!!! :( @#$%,Negative,2,Claim
b0bb79d9-d9b0-4417-b68d-69797fe4c461,6c4e77f7-38da-48b0-afc8-7fc9fd8efc60,Worst frustrating frustrating terrible slow frustrating bad worst worst frustrating worst terrible worst bad terrible frustrating frustrating frustrating bad bad worst bad unhelpful worst unhelpful unhelpful unhelpful bad frustrating.!!! :( @#$%,Negative,1,Customer Support
3ea7d639-8503-43b7-9700-7953e2aef508,28ffa490-7d52-4a4e-832c-03e46a558ea5,Amazing fast great great fast helpful great fast amazing best fast excellent amazing fast helpful fast fast best best excellent helpful.!!! :) $$$,Positive,4,Policy Purchase
dad95c71-c688-499b-9111-277c82cc3039,61e5cdd9-741d-40f6-bded-3f17ab76faa9,Average okay okay neutral not bad neutral fine average decent average decent not bad average fine fine average neutral okay average okay neutral neutral average decent average okay decent average neutral okay average fine.... ??? ###,Neutral,3,Policy Purchase
2aa3ed5e-e58e-4fb6-bc88-4bee24d4dba9,b3d51708-5d1a-4023-a73f-f5245339eb18,Amazing best helpful excellent best excellent great amazing fast amazing fast great fast excellent great excellent best helpful best fast amazing great.!!! :) $$$,Positive,4,Claim
d32a9e06-9a86-440e-b263-3c6ae4ad77b0,7054ef5f-950f-4eff-9c51-36e4d912d963,Excellent excellent great great excellent best fast helpful fast great fast best excellent helpful helpful.!!! :) $$$,Positive,5,Policy Purchase
21737acd-3e37-47dc-84d9-92ecea3c2de7,acdb425c-cff4-40eb-8730-24e4263490a1,Okay decent not bad not bad okay average okay okay not bad decent not bad not bad decent fine neutral decent not bad not bad.... ??? ###,Neutral,3,Customer Support
5f48087e-e0e6-40c2-b477-caf7b8d7e825,2f45a112-5b7c-4988-83ab-6df5aad74fe0,Unhelpful slow bad worst frustrating worst frustrating terrible terrible terrible worst unhelpful frustrating worst unhelpful bad bad worst bad terrible frustrating worst.!!! :( @#$%,Negative,2,Claim
c768edb9-05d8-4146-97f4-2764de1a8a8e,2adff941-93c2-4f31-a495-dbf92632fa9d,Amazing helpful great excellent excellent best helpful great amazing best helpful best great amazing fast helpful great fast helpful amazing great great best best best fast amazing great great amazing amazing great fast.!!! :) $$$,Positive,5,Policy Purchase
2e42d010-e9cd-4072-a127-130e1ac0dff3,b8bf6903-9e15-4062-9ef7-06290ab6c155,Fast amazing helpful best amazing best excellent helpful amazing great helpful fast fast helpful helpful fast.!!! :) $$$,Positive,4,Policy Purchase
4d2cd22d-cfae-4f3f-aa46-dd26e07ab79d,264e448e-1a87-47b0-855f-c748c6d273f9,Excellent great great helpful fast helpful best best helpful excellent great helpful fast great amazing excellent best best fast fast amazing amazing amazing great.!!! :) $$$,Positive,4,Policy Purchase
aabd4589-b736-4e1b-b6f1-374dee426792,20d1eef1-5861-419d-98a0-be4c91a17855,Fast great great best great excellent fast fast excellent fast excellent best excellent great best best amazing great best best fast fast great excellent fast great helpful great amazing best fast best great.!!! :) $$$,Positive,5,Policy Purchase
dc29aca7-2061-4cdd-a146-de313a6b65aa,f1f58294-a66c-43f2-87f2-b5814809c026,Fast excellent best amazing amazing helpful excellent amazing excellent excellent great helpful best fast fast best helpful fast.!!! :) $$$,Positive,5,Claim
9f76cb6f-4eea-455b-896e-517fe49e6f6e,97124b5a-715c-4507-9ef2-8433109c21df,Slow slow terrible terrible slow bad worst terrible slow bad unhelpful frustrating frustrating unhelpful bad bad worst frustrating unhelpful bad slow frustrating bad bad unhelpful unhelpful.!!! :( @#$%,Negative,2,Policy Purchase
ba0d24f5-cff5-4357-98f1-101e84506864,1b7eb529-72a0-4a9c-9dc2-28d3ab91dd71,Helpful best great fast great great helpful fast great great amazing excellent best amazing excellent best best fast excellent.!!! :) $$$,Positive,4,Policy Purchase
b43d9643-1d3c-4859-accb-87cb668ed827,90ac7063-0476-444d-8658-a5a83251561e,Terrible unhelpful unhelpful slow slow slow terrible bad bad bad terrible frustrating worst terrible slow frustrating worst slow terrible slow slow frustrating bad unhelpful unhelpful frustrating frustrating slow.!!! :( @#$%,Negative,2,Customer Support
4418dce5-fad5-4b17-8ebd-9eef0836b2d1,19a48e55-6cf1-4b98-aa30-98aa6729fb46,Worst unhelpful bad bad bad slow slow slow worst bad frustrating terrible terrible frustrating unhelpful frustrating unhelpful frustrating frustrating frustrating unhelpful terrible frustrating frustrating.!!! :( @#$%,Negative,2,Customer Support
0ad3f8b9-2c10-480e-88d2-382a5111044c,80785391-9bdd-4ac3-9c4d-8e2c4169de84,Frustrating terrible frustrating frustrating worst slow unhelpful worst unhelpful unhelpful terrible unhelpful frustrating frustrating slow unhelpful.!!! :( @#$%,Negative,2,Customer Support
e877a70d-692f-476c-9a20-4dcc4ae8e236,260027aa-197d-4ceb-b498-816e61cb03f3,Slow worst slow unhelpful terrible frustrating frustrating slow terrible frustrating unhelpful unhelpful terrible unhelpful bad unhelpful frustrating bad frustrating terrible worst.!!! :( @#$%,Negative,2,Claim
a90ae1cd-f4ac-41f0-bcf0-86c5d91e7e1a,779ee83d-36df-4239-86bc-0d7123baa2ca,Helpful amazing helpful excellent great great great helpful great amazing helpful great best best best amazing.!!! :) $$$,Positive,4,Customer Support
b3aa475c-af31-4f40-9e8f-7d7e3c36c559,835108d8-9251-4afe-9d7e-5e48c03caa32,Helpful best helpful best best great fast great best helpful helpful excellent helpful great amazing great helpful fast excellent helpful great great best best helpful amazing excellent best best fast best helpful great great.!!! :) $$$,Positive,4,Claim
796c39ad-6b35-49b9-8bfc-8c458a43aa23,17fc87fd-aaa5-4056-b928-913d51f88167,Neutral decent okay fine okay fine okay okay neutral not bad fine not bad fine decent neutral okay not bad decent neutral not bad.... ??? ###,Neutral,3,Customer Support
a2a8d37d-aa22-43a9-ba25-90fcd91218a9,96be541b-0b0a-400f-8462-ecae0cce769b,Excellent great best great helpful great fast fast helpful excellent fast amazing amazing helpful excellent amazing fast amazing fast amazing amazing amazing fast excellent great helpful.!!! :) $$$,Positive,4,Policy Purchase
48754ef8-a3c0-4d75-b3b6-feb46bf01ba6,623c2c71-6056-4765-9c1d-7a65d5c83c5d,Average average fine okay decent average okay okay fine okay okay neutral decent not bad not bad decent fine okay fine fine not bad average fine fine fine fine neutral okay average decent neutral not bad.... ??? ###,Neutral,3,Claim
117244f7-9364-4e43-9a18-e6bb71f6f1a8,d540d6f5-9f8c-4841-85a5-62a96cc73151,Bad bad worst bad worst worst terrible unhelpful worst unhelpful bad frustrating terrible slow terrible slow slow.!!! :( @#$%,Negative,2,Policy Purchase
fb23a4b7-2fc3-4b1c-977b-8d97001bd08e,4127bbb7-eb19-471b-8b35-e0a13fa5e99f,Fine okay average not bad okay okay neutral average average okay okay okay average okay average average okay fine decent okay not bad decent neutral not bad not bad.... ??? ###,Neutral,3,Claim
98343ead-4239-413e-b33f-f435207479d2,8bef5d54-c0c5-4495-92bf-804e89ca1b26,Great helpful best great fast amazing great excellent fast fast best great excellent excellent excellent fast fast excellent fast helpful helpful best amazing helpful amazing helpful excellent helpful helpful amazing best excellent helpful best amazing.!!! :) $$$,Positive,4,Customer Support
9d1b40f5-1fc6-4eb3-9c53-4b870c9ef5aa,adf538fc-995f-4694-b8ed-ffe82280229d,Okay not bad decent decent not bad decent not bad decent okay okay not bad okay not bad fine not bad not bad average average decent not bad.... ??? ###,Neutral,3,Customer Support
944af6a6-83c1-4496-999a-2509203201a2,99786dc1-5f54-482d-93e1-1f554289281d,Decent okay okay fine fine not bad average neutral average okay neutral neutral not bad average neutral neutral.... ??? ###,Neutral,3,Claim
7f5c62cc-6e6c-4c64-af56-21b19d07285b,ca07906e-53ae-4bce-8ccc-f4326913ed3b,Average okay not bad average decent decent not bad decent neutral fine not bad average average average not bad not bad okay okay neutral decent not bad neutral not bad neutral average decent not bad okay.... ??? ###,Neutral,3,Customer Support
9a88d62a-5581-4914-a1f3-a5bc658064de,ece3e35d-3a99-442f-98d6-87f69bb5a052,Great best fast best great great excellent amazing fast best fast helpful excellent great excellent great.!!! :) $$$,Positive,4,Policy Purchase
2d47d84c-143d-4bff-9a89-383c071a8d53,19940293-fbc6-423e-b58a-432147eb1172,Slow worst unhelpful worst unhelpful unhelpful slow bad frustrating worst bad slow unhelpful slow frustrating worst bad.!!! :( @#$%,Negative,2,Claim
93ed4b5c-2c42-46b2-9442-0114dfe704a4,5bbdcdb6-f117-4ec0-a1ea-1d2e98744952,Worst worst worst terrible bad frustrating frustrating worst unhelpful slow bad bad bad terrible terrible frustrating worst slow slow frustrating frustrating worst unhelpful slow slow frustrating terrible worst worst.!!! :( @#$%,Negative,1,Customer Support
1f978761-20bf-462b-8f4c-9fe82cc18e4d,c04d3cca-b1d8-4a69-8eb7-cd02abf7c028,Fine neutral decent not bad neutral okay not bad decent average decent fine decent okay average neutral okay neutral okay not bad decent not bad fine.... ??? ###,Neutral,3,Policy Purchase
7dc2c940-fa26-497a-bb20-fea4bc89e2fe,bbc2b67c-9eec-4868-b0a9-68a6aea2d49e,Slow worst slow terrible unhelpful unhelpful frustrating bad terrible terrible frustrating unhelpful frustrating frustrating worst slow bad.!!! :( @#$%,Negative,2,Policy Purchase
d8c78cbe-cd1b-4040-8f8f-29328afb9ff3,63140fcc-c8b6-49a2-9b53-58d41138b544,Not Bad average not bad average decent neutral neutral average fine not bad average neutral average average average okay neutral not bad fine okay okay neutral.... ??? ###,Neutral,3,Claim
495efe40-8151-4f6c-b963-3f3470c7556a,d7b205e5-1124-48e5-a7ae-468b83a1dcf0,Fast excellent excellent best best excellent fast amazing excellent helpful fast great helpful excellent amazing helpful great amazing amazing amazing amazing excellent helpful great fast helpful helpful best.!!! :) $$$,Positive,4,Policy Purchase
9f41dfcf-cdcc-49d9-a2d0-abcdbc3f512e,fcf8d6f8-6cf3-42ab-944b-ad049161cc6c,Helpful amazing best amazing helpful excellent best fast amazing best great best amazing excellent excellent amazing best best helpful best amazing excellent great excellent helpful excellent fast helpful excellent amazing great great helpful.!!! :) $$$,Positive,5,Policy Purchase
64535f72-07b3-4e70-bffd-fae18cb98201,f1966b21-2838-4714-9121-1aedeb81e224,Excellent excellent best best amazing helpful excellent great great great excellent excellent great great helpful fast fast great great best helpful best best amazing amazing great helpful amazing excellent fast great great amazing.!!! :) $$$,Positive,5,Policy Purchase
edb5db91-4a13-417c-8d93-8a1be5d25bc3,a4229f14-3e74-4a44-a65e-400351bf4361,Helpful amazing amazing excellent amazing amazing helpful great excellent fast best excellent amazing great great amazing best.!!! :) $$$,Positive,5,Policy Purchase
677ebe4d-c068-464c-95d6-4a827500d6ef,5ebc23bf-00e5-4baf-aeb0-6b1eea7eee0b,Best best helpful fast great great amazing fast best amazing fast great great helpful best excellent great great best best excellent excellent amazing.!!! :) $$$,Positive,4,Policy Purchase
66194848-19bf-4f3b-92ed-24878aa9d39a,ea9326f6-ec22-4123-9164-d6519d36dea0,Excellent helpful great helpful fast helpful excellent fast excellent helpful fast amazing helpful fast fast fast great excellent fast helpful best helpful fast best helpful fast helpful fast fast helpful excellent fast great.!!! :) $$$,Positive,5,Policy Purchase
05fbd075-6086-45f3-a594-2c30745830d6,20629446-3c9b-4cd1-983e-5d3bb1766ffc,Best great best amazing fast best helpful helpful amazing excellent great best helpful great best.!!! :) $$$,Positive,5,Policy Purchase
ef3cfc8f-5e58-427a-9256-fa39e5b6ead0,c8b1ef8c-12a5-4eaf-b0d4-ad0c23a29fe4,Decent fine neutral okay decent average okay not bad decent decent average okay fine not bad fine okay okay not bad decent okay average okay fine decent fine okay okay not bad neutral.... ??? ###,Neutral,3,Claim
bb3dc51c-b893-4ae9-83ab-6168e245ed74,21c390e2-ea8f-47c7-8432-dbd95dcf19aa,Amazing fast excellent fast best excellent amazing great best great best fast amazing amazing great amazing great fast.!!! :) $$$,Positive,4,Claim
57988711-e602-4d06-b441-a695ece321fd,0d86ff36-f35d-464d-866d-8ac168f65558,Average not bad average neutral neutral fine neutral fine neutral neutral average okay decent fine neutral fine okay average decent okay neutral okay neutral fine neutral not bad okay okay not bad.... ??? ###,Neutral,3,Customer Support
b2b11b81-a438-4f8a-8ffd-43cff1668e89,176a5eb8-0f1a-4efd-b2e3-fdc9c0c86a82,Helpful best helpful best best great amazing great excellent great best amazing excellent amazing amazing great helpful excellent.!!! :) $$$,Positive,5,Policy Purchase
cf460215-1225-43fd-b65e-3ce808676b2a,ae344b14-505c-4986-97f9-580e6e20cc72,Bad slow worst frustrating unhelpful worst unhelpful terrible frustrating frustrating terrible unhelpful frustrating unhelpful slow.!!! :( @#$%,Negative,2,Customer Support
dd7e0ae6-369d-4ad4-92b5-a7e38e2a4c5a,21aa50dd-5838-4bc7-a981-0678db82b67d,Terrible worst frustrating slow frustrating worst frustrating unhelpful bad slow frustrating frustrating bad worst frustrating bad terrible bad slow unhelpful unhelpful terrible terrible slow terrible worst frustrating frustrating slow unhelpful worst terrible worst bad.!!! :( @#$%,Negative,1,Policy Purchase
dcaeedcd-67d7-4873-8f7b-524587aa2080,6f77cc54-8bb1-47de-baa0-a29745e3e268,Frustrating slow unhelpful terrible frustrating terrible terrible unhelpful terrible terrible terrible frustrating slow worst worst worst.!!! :( @#$%,Negative,1,Customer Support
234d65cf-ea3d-4c37-a7e8-8ce04c442d17,5580885a-54b2-49cd-8c24-8f008a4a07e1,Fast fast excellent great fast helpful fast fast fast excellent excellent amazing helpful helpful excellent amazing.!!! :) $$$,Positive,4,Policy Purchase
a1027a45-7e4e-4273-8ae1-9e7e1b6d8927,070deea0-bb09-4763-8f39-a47fb3288760,Bad terrible worst worst slow unhelpful slow unhelpful frustrating bad frustrating frustrating slow slow frustrating terrible unhelpful slow unhelpful worst terrible worst terrible worst frustrating worst worst frustrating terrible worst frustrating worst slow worst.!!! :( @#$%,Negative,2,Customer Support
6aed2058-dc24-4a02-a86c-b3e002b5166d,eb41ce2f-b31b-48fa-8ffd-1e28c271a48f,Great great excellent amazing excellent best best helpful amazing excellent helpful helpful great excellent best fast.!!! :) $$$,Positive,5,Policy Purchase
30f699cd-b445-4f0d-b164-a9a2c3d60e1e,984f5419-76b4-4117-a10f-0001d832c732,Bad slow frustrating frustrating unhelpful worst unhelpful frustrating bad worst terrible frustrating terrible terrible frustrating terrible worst bad terrible bad bad terrible bad unhelpful worst terrible bad terrible unhelpful bad terrible unhelpful.!!! :( @#$%,Negative,2,Policy Purchase
e4540286-9dd9-4646-9d89-2032e16874df,5bf2d6af-8ba2-4d11-b5b8-5c172c9c763b,Frustrating terrible slow unhelpful bad slow bad bad worst unhelpful unhelpful unhelpful slow slow worst frustrating bad unhelpful frustrating slow bad frustrating terrible slow terrible frustrating.!!! :( @#$%,Negative,2,Claim
37c20000-f4d7-48cd-a3c7-8964b776cbf6,d928c011-91fd-4b9d-b19f-da66a986bfc0,Excellent amazing best best great fast fast amazing best fast great great fast great fast best excellent great fast excellent fast excellent helpful helpful.!!! :) $$$,Positive,4,Customer Support
b3d42f8a-929b-4c7b-b270-3a23a957811d,ca0e0bc2-3805-4440-a642-765fc772fdb6,Terrible worst bad frustrating bad bad worst slow frustrating slow bad frustrating unhelpful worst unhelpful terrible bad worst bad slow terrible bad.!!! :( @#$%,Negative,2,Customer Support
e57977ec-4816-4644-81a9-abd0ed71d874,f9abb350-f52b-4682-95a2-8f90ada793f0,Slow worst unhelpful frustrating unhelpful terrible unhelpful terrible terrible frustrating frustrating terrible slow terrible worst slow frustrating terrible bad frustrating slow slow terrible terrible worst worst frustrating bad worst.!!! :( @#$%,Negative,2,Customer Support
5820ea4f-cd18-4ea5-9740-e77b1d522106,b6b4aaa5-39c4-4eed-a97f-8f1ed783b9d0,Okay average not bad average fine fine fine okay neutral fine okay fine decent okay decent okay okay okay decent fine average fine not bad neutral fine decent neutral average not bad decent fine not bad.... ??? ###,Neutral,3,Claim
56f4927f-c5eb-4017-be0e-eda1c01b07c4,88f45162-7a8f-4fad-bc80-54cdeacb8329,Best great best helpful great best fast excellent helpful excellent best best helpful best great amazing fast great excellent excellent excellent great best best great best great great excellent best helpful amazing best best.!!! :) $$$,Positive,5,Policy Purchase
6be4d062-10e7-4e6f-9c15-b55fbf6e074d,5c2281fe-f4e1-448a-b417-adc9f954018b,Helpful excellent great great helpful great great excellent great best amazing excellent great amazing fast best great best excellent amazing great amazing great great fast great excellent excellent amazing amazing fast amazing excellent.!!! :) $$$,Positive,4,Policy Purchase
75a8457d-74f8-44e2-b0a1-e5ddd403653e,95a5de44-e731-407b-a5db-b4045b199207,Unhelpful terrible frustrating frustrating unhelpful worst bad frustrating frustrating worst bad terrible worst bad worst unhelpful worst terrible.!!! :( @#$%,Negative,1,Claim
437feb6b-0777-4ad1-8900-20bff1b159b6,bdeb7527-f721-445e-9796-efbc3f7917c5,Frustrating bad slow bad unhelpful frustrating terrible bad slow unhelpful slow unhelpful slow worst worst worst slow frustrating worst slow frustrating worst bad unhelpful slow slow terrible terrible frustrating terrible unhelpful slow.!!! :( @#$%,Negative,2,Claim
3243cee9-facd-44f1-a43a-68986e75d006,c52c7f93-9aca-4159-8e61-20f3af52d77c,Frustrating unhelpful slow terrible unhelpful terrible terrible worst slow slow worst bad worst terrible frustrating unhelpful worst frustrating worst unhelpful terrible.!!! :( @#$%,Negative,2,Policy Purchase
adde98b6-19f6-40a2-a6bb-f675ac6ae5e1,a2e01d59-8363-42b7-99a3-742a83c28870,Helpful fast best best helpful amazing best great excellent excellent amazing great helpful amazing excellent excellent.!!! :) $$$,Positive,4,Claim
e32a2082-3d4a-4183-8e14-586856bdebf5,f66037cf-f737-44aa-b85c-c2c8224c6031,Worst worst terrible slow bad unhelpful terrible terrible terrible frustrating frustrating terrible bad worst worst unhelpful slow slow frustrating slow slow frustrating worst unhelpful.!!! :( @#$%,Negative,2,Claim
cbcafbdb-54b0-4552-bfd7-559e44c08b4e,b64c99ed-963a-4320-a6c0-9e7b741aa26d,Amazing best best fast excellent best fast helpful best excellent fast amazing amazing fast amazing fast best great excellent excellent great amazing great.!!! :) $$$,Positive,4,Policy Purchase
efd52c09-d6b9-4f52-ace0-0105550099df,4e6cebb2-f09d-47f1-aac4-c60c9e4a9260,Okay decent not bad fine average neutral fine decent neutral average neutral average decent neutral okay decent not bad neutral average decent neutral average neutral neutral fine fine average neutral neutral not bad average.... ??? ###,Neutral,3,Customer Support
36a7581e-4f17-4a4e-a2d9-79705115898b,73eb0a4e-0e4b-4dbf-8f41-80b1b7e8b0a4,Slow unhelpful slow bad worst worst bad unhelpful frustrating slow unhelpful slow terrible worst bad frustrating slow worst unhelpful terrible terrible frustrating unhelpful frustrating terrible worst unhelpful slow terrible frustrating worst slow bad.!!! :( @#$%,Negative,2,Customer Support
29e1bb4c-f701-41f4-a48f-93b431a9b14c,d0dcb7a3-ef0a-4184-a5ea-3158dea43dfd,Amazing fast fast amazing great best fast great fast amazing fast excellent great excellent great.!!! :) $$$,Positive,4,Customer Support
c3608f0d-eccc-430e-8bf0-afdbd3d17709,d0b6eada-5b6b-4e34-b344-a147a119ca40,Amazing best great best fast helpful helpful great great great best excellent great excellent excellent helpful best great great.!!! :) $$$,Positive,4,Policy Purchase
92dba951-f7b8-495a-ba09-9c804d167503,c4ecdf3a-1f98-40b1-8ab0-d331b13a8dc7,Amazing helpful helpful great best best excellent excellent helpful fast great amazing excellent amazing helpful excellent amazing best amazing fast amazing.!!! :) $$$,Positive,4,Policy Purchase
d3c6756c-5a2c-4ba8-9d88-e7a4f76361e6,aed195c9-a8c6-4c4d-9c1c-4e12e4ac1e29,Worst bad bad frustrating frustrating terrible unhelpful worst unhelpful terrible terrible worst frustrating frustrating frustrating terrible slow bad slow bad slow.!!! :( @#$%,Negative,1,Policy Purchase
